time,spatial_ref,rainfall
2013-03-16 11:59:59.500,6933,0.059773482
2013-04-15 23:59:59.500,6933,0.054283697
2013-05-16 11:59:59.500,6933,0.4958004
2013-06-15 23:59:59.500,6933,3.977018
2013-07-16 11:59:59.500,6933,50.146366
2013-08-16 11:59:59.500,6933,80.30785
2013-09-15 23:59:59.500,6933,100.839294
2013-10-16 11:59:59.500,6933,8.694595
2013-11-15 23:59:59.500,6933,0.5277983
2013-12-16 11:59:59.500,6933,0.4824446
2014-01-16 11:59:59.500,6933,0.7031846
2014-02-14 23:59:59.500,6933,0.8291085
2014-03-16 11:59:59.500,6933,0.05977347
2014-04-15 23:59:59.500,6933,0.054161992
2014-05-16 11:59:59.500,6933,0.48019397
2014-06-15 23:59:59.500,6933,3.020743
2014-07-16 11:59:59.500,6933,32.121933
2014-08-16 11:59:59.500,6933,72.86426
2014-09-15 23:59:59.500,6933,59.205906
2014-10-16 11:59:59.500,6933,6.8093367
2014-11-15 23:59:59.500,6933,0.5257112
2014-12-16 11:59:59.500,6933,0.48566768
2015-01-16 11:59:59.500,6933,1.0899919
2015-02-14 23:59:59.500,6933,0.9319672
2015-03-16 11:59:59.500,6933,0.060076557
2015-04-15 23:59:59.500,6933,0.05424216
2015-05-16 11:59:59.500,6933,0.48056063
2015-06-15 23:59:59.500,6933,3.041698
2015-07-16 11:59:59.500,6933,19.563744
2015-08-16 11:59:59.500,6933,110.816124
2015-09-15 23:59:59.500,6933,100.45756
2015-10-16 11:59:59.500,6933,9.217182
2015-11-15 23:59:59.500,6933,0.5201695
2015-12-16 11:59:59.500,6933,0.50623614
2016-01-16 11:59:59.500,6933,0.54695594
2016-02-15 11:59:59.500,6933,0.984223
2016-03-16 11:59:59.500,6933,0.09628627
2016-04-15 23:59:59.500,6933,0.054283697
2016-05-16 11:59:59.500,6933,0.48684183
2016-06-15 23:59:59.500,6933,7.8881073
2016-07-16 11:59:59.500,6933,89.05263
2016-08-16 11:59:59.500,6933,50.2902
2016-09-15 23:59:59.500,6933,79.882614
2016-10-16 11:59:59.500,6933,4.6656585
2016-11-15 23:59:59.500,6933,0.6219259
2016-12-16 11:59:59.500,6933,0.47771883
2017-01-16 11:59:59.500,6933,0.6059621
2017-02-14 23:59:59.500,6933,0.80950344
2017-03-16 11:59:59.500,6933,0.059897263
2017-04-15 23:59:59.500,6933,0.054244697
2017-05-16 11:59:59.500,6933,0.5043909
2017-06-15 23:59:59.500,6933,22.206244
2017-07-16 11:59:59.500,6933,14.720602
2017-08-16 11:59:59.500,6933,76.46533
2017-09-15 23:59:59.500,6933,52.477562
2017-10-16 11:59:59.500,6933,5.227662
2017-11-15 23:59:59.500,6933,0.5215803
2017-12-16 11:59:59.500,6933,0.47498605
2018-01-16 11:59:59.500,6933,0.46229398
2018-02-14 23:59:59.500,6933,0.8188569
2018-03-16 11:59:59.500,6933,0.073930696
2018-04-15 23:59:59.500,6933,0.05416931
2018-05-16 11:59:59.500,6933,0.4760971
2018-06-15 23:59:59.500,6933,9.595476
2018-07-16 11:59:59.500,6933,42.4952
2018-08-16 11:59:59.500,6933,54.340134
2018-09-15 23:59:59.500,6933,97.438995
2018-10-16 11:59:59.500,6933,8.550275
2018-11-15 23:59:59.500,6933,0.58564794
2018-12-16 11:59:59.500,6933,0.47243354
2019-01-16 11:59:59.500,6933,0.61484605
2019-02-14 23:59:59.500,6933,0.91622007
2019-03-16 11:59:59.500,6933,0.06318184
2019-04-15 23:59:59.500,6933,0.054141514
2019-05-16 11:59:59.500,6933,0.4811103
2019-06-15 23:59:59.500,6933,2.7966328
2019-07-16 11:59:59.500,6933,14.900433
2019-08-16 11:59:59.500,6933,61.27316
2019-09-15 23:59:59.500,6933,56.26241
2019-10-16 11:59:59.500,6933,22.14609
2019-11-15 23:59:59.500,6933,0.524058
2019-12-16 11:59:59.500,6933,0.4769509
2020-01-16 11:59:59.500,6933,0.72862077
2020-02-15 11:59:59.500,6933,0.8711983
2020-03-16 11:59:59.500,6933,0.05984105
2020-04-15 23:59:59.500,6933,0.055803057
2020-05-16 11:59:59.500,6933,0.47624737
2020-06-15 23:59:59.500,6933,4.702332
2020-07-16 11:59:59.500,6933,103.603714
2020-08-16 11:59:59.500,6933,49.473957
2020-09-15 23:59:59.500,6933,132.00552
2020-10-16 11:59:59.500,6933,17.531322
2020-11-15 23:59:59.500,6933,0.519889
2020-12-16 11:59:59.500,6933,0.4689365
